Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Welcome to Financial Modeling and Valuation Step 6 of 7!,,,,,,,
"Change only the BLUE fonts, then go to Step 7 on the next tab.",,,,,,,
Blue Fonts = hard coded (not calculated),,,,,,,
Green = links to data from another tab,,,,,,,
Discounted Cash Flow Price Target Model $ Value in 000's,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,2018e,2019e,2020e,2021e,2022e,
,Free Cash Flow (FCF): ,0,0,0,0,0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,Weighted Average Cost of Capital: ,,,,,
,,=,,,,,
,,Cost of Equity x % of the Capital Structure that is Equity (Market Cap),,,,,
,,+,,,,,
,,Cost of Debt  x % of the Capital Structure that is Debt ,,,,,
,,=,,,,,
,,0.07250000000000001,,% of Capital Structure that is Equity,0.5,,
,,+,,,,,
,,0.016749999999999998,,% of Capital Structure that is Debt,0.5,,
,,=,,,,,
,,0.08925000000000001,,Assume Market Cap today = ,10000,,
,,,,Assume Stock Price today = ,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,Cost of Equity:,,,,,
,,=,,,,,
,,Risk Free Rate,,Assume Risk Free Rate =,0.025,,
,,+,,,,,
,,Beta * (Stock Market Return - Risk Free Rate),,Assume Beta=,2,Assume Stock Market Return = ,0.085
,,=,,,,,
,,0.14500000000000002,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,Cost of Debt:,,,,,
,,=,,,,,
,,Cost of Debt * (1-tax rate),,Assume Cost of Debt =,0.05,Tax Rate = ,
,,=,,,,,
,,0.033499999999999995,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,NPV = ,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,Long Term Growth =,,0.02,,,
,,Terminal Value =,,0,,Assume Long Term Growth = ,0.02
,,TV Discounted =,,0,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,Target Equity Value =,0,,,,
,,Less Debt =,0,,,,
,,Target Value =,0,,,,
,,Shares =,,,,,
,,Target Price Per Share,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,0.029250000000000012,0.05925000000000001,0.08925000000000001,0.11925000000000001,0.14925
,,0.01,,,,,
,,0.02,,,,,
,,0.03,,,,,
,,,,,,,
,,,Green = Bullish,,Orange = Base Case,,  Red = Bearish Case
,,,,,,,
,,,,,,,
,Next Step: Please click on the tab called Step 7 Other Valuations+Compare (or use the buttons at the top). Please remember to only change blue shaded text. Thanks ,,,,,,
